157.18,161.92,165.47,89.714,86.163,100.37,154.82,NaN,NaN,101.55,NaN,NaN,145.35,137.06,NaN,NaN,142.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140.46,197.27,245.8,142.83,203.19,250.54,235.15,NaN,NaN,239.88,NaN,NaN,100.22,104.95,NaN,NaN,109.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
369.37,376.1,370.49,307.63,297.53,294.16,359.27,NaN,NaN,307.63,NaN,NaN,324.47,317.73,NaN,NaN,317.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145.47,207.13,250.86,151.08,204.89,251.98,248.61,NaN,NaN,249.73,NaN,NaN,108.48,108.48,NaN,NaN,115.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
160.24,167.91,173.02,96.367,92.535,93.812,157.69,NaN,NaN,107.87,NaN,NaN,148.75,143.64,NaN,NaN,148.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138.71,196.02,239.31,139.98,204.93,246.95,246.95,NaN,NaN,245.68,NaN,NaN,100.51,100.51,NaN,NaN,108.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
376.49,377.6,377.6,310.74,300.71,295.14,364.23,NaN,NaN,310.74,NaN,NaN,328.57,321.89,NaN,NaN,323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143.44,203.56,248.09,144.55,204.67,253.66,238.07,NaN,NaN,232.5,NaN,NaN,108.93,108.93,NaN,NaN,115.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
377.84,389.96,404.51,313.59,292.98,289.34,380.26,NaN,NaN,323.29,NaN,NaN,346.32,336.62,NaN,NaN,345.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146.67,196.32,237.49,161.2,203.59,236.28,248.39,NaN,NaN,253.23,NaN,NaN,132.14,135.77,NaN,NaN,139.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
170.45,176.72,180.48,100.28,99.029,104.04,169.2,NaN,NaN,111.56,NaN,NaN,152.91,145.39,NaN,NaN,151.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136.68,193.1,245.77,137.93,195.61,250.78,250.78,NaN,NaN,252.04,NaN,NaN,96.551,99.059,NaN,NaN,104.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
157.44,169.49,174.85,93.184,87.829,90.506,157.44,NaN,NaN,102.56,NaN,NaN,146.73,134.69,NaN,NaN,142.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142.38,200,253.59,143.72,209.38,261.63,238.85,NaN,NaN,242.87,NaN,NaN,99.508,102.19,NaN,NaN,107.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
435,424.8,430.92,532.96,545.2,561.53,445.2,NaN,NaN,522.76,NaN,NaN,479.9,492.14,NaN,NaN,486.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
189.64,283.62,359.21,199.86,310.18,387.81,351.04,NaN,NaN,357.16,NaN,NaN,103.84,107.92,NaN,NaN,124.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
464.88,462.84,458.76,562.84,585.29,609.78,483.24,NaN,NaN,560.8,NaN,NaN,507.73,526.1,NaN,NaN,513.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
210.64,300.53,372.04,202.47,292.36,345.48,365.91,NaN,NaN,367.95,NaN,NaN,122.79,122.79,NaN,NaN,139.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
274.94,293,313.63,122.74,112.42,122.74,256.88,NaN,NaN,153.7,NaN,NaN,210.45,179.49,NaN,NaN,189.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
234.38,363.68,425.74,265.41,399.88,441.26,438.67,NaN,NaN,428.33,NaN,NaN,128.36,128.36,NaN,NaN,151.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
520.43,506.14,479,593.29,610.43,616.14,530.43,NaN,NaN,594.71,NaN,NaN,554.71,543.29,NaN,NaN,550.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
177.54,243.12,217.46,161.86,231.72,287.32,273.07,NaN,NaN,260.23,NaN,NaN,116.23,116.23,NaN,NaN,126.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
598.59,608.71,612.51,515.08,516.35,516.35,597.33,NaN,NaN,535.33,NaN,NaN,561.9,549.24,NaN,NaN,554.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
182.48,249.56,296.39,179.95,238.17,291.33,300.19,NaN,NaN,295.12,NaN,NaN,140.72,141.98,NaN,NaN,148.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
666.72,679.43,689.32,570.69,556.57,546.68,666.72,NaN,NaN,572.1,NaN,NaN,630,614.47,NaN,NaN,624.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
208.48,283.42,341.4,216.96,286.25,335.74,337.16,NaN,NaN,342.81,NaN,NaN,171.71,174.54,NaN,NaN,181.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
708.87,710.27,693.42,609.18,609.18,607.77,675.17,NaN,NaN,610.58,NaN,NaN,644.28,630.24,NaN,NaN,633.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
217.87,304.81,367.92,201.04,280.97,339.87,341.27,NaN,NaN,324.45,NaN,NaN,158.97,156.16,NaN,NaN,167.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
689.08,694.47,689.08,608.27,601.53,596.14,667.53,NaN,NaN,609.61,NaN,NaN,633.86,623.08,NaN,NaN,623.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
205.47,290.12,361.34,198.75,287.44,335.81,350.59,NaN,NaN,338.5,NaN,NaN,149.03,150.38,NaN,NaN,158.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
663.6,679.58,670.87,593.85,590.95,590.95,653.43,NaN,NaN,598.21,NaN,NaN,606.93,593.85,NaN,NaN,596.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
205.2,273.5,341.8,202.3,274.95,321.45,325.81,NaN,NaN,318.55,NaN,NaN,145.62,142.72,NaN,NaN,155.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
632.6,642.91,620.81,575.13,570.71,572.19,641.44,NaN,NaN,576.61,NaN,NaN,572.19,561.87,NaN,NaN,563.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192.63,276.57,338.42,199.99,270.68,329.59,325.17,NaN,NaN,320.75,NaN,NaN,149.92,148.45,NaN,NaN,158.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
652.51,658.32,600.2,576.95,568.23,562.42,629.26,NaN,NaN,572.59,NaN,NaN,603.1,592.93,NaN,NaN,590.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200.39,278.86,306.47,191.67,257.06,296.3,307.92,NaN,NaN,299.2,NaN,NaN,140.81,133.55,NaN,NaN,148.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
655.8,675.58,625.48,576.7,559.56,567.47,638.66,NaN,NaN,579.33,NaN,NaN,626.8,614.93,NaN,NaN,618.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
210.48,275.17,314.78,180.11,254.05,294.98,318.74,NaN,NaN,310.82,NaN,NaN,147.1,141.82,NaN,NaN,151.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
645.31,670.12,646.86,552.24,532.08,528.98,626.69,NaN,NaN,555.35,NaN,NaN,608.08,591.02,NaN,NaN,598.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
194.38,264.17,307.59,186.63,257.96,295.18,298.29,NaN,NaN,299.84,NaN,NaN,138.55,138.55,NaN,NaN,150.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
609.04,630.16,630.16,510.47,511.88,516.1,613.27,NaN,NaN,542.86,NaN,NaN,573.84,556.94,NaN,NaN,566.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
189.25,253.94,305.97,201.91,266.59,328.47,305.97,NaN,NaN,314.41,NaN,NaN,149.88,151.28,NaN,NaN,158.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
594.47,596.28,581.78,536.47,512.91,518.35,578.16,NaN,NaN,536.47,NaN,NaN,603.53,590.84,NaN,NaN,598.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
212.75,279.81,348.69,203.69,296.12,359.56,345.06,NaN,NaN,350.5,NaN,NaN,172.88,171.06,NaN,NaN,181.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
572.77,581.56,565.73,504.16,495.36,502.4,567.49,NaN,NaN,518.23,NaN,NaN,583.32,567.49,NaN,NaN,572.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
216.55,271.16,329.3,202.46,292.3,350.44,339.87,NaN,NaN,341.63,NaN,NaN,165.46,167.22,NaN,NaN,179.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
549.68,560.87,568.33,491.86,488.13,504.91,549.68,NaN,NaN,514.24,NaN,NaN,557.14,544.09,NaN,NaN,551.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221.43,283.18,337.44,212.08,300.02,359.89,337.44,NaN,NaN,350.54,NaN,NaN,161.56,163.43,NaN,NaN,174.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
533.68,550.47,557.93,470.26,462.8,479.59,533.68,NaN,NaN,492.64,NaN,NaN,539.28,522.49,NaN,NaN,529.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
219.26,295.81,361.16,215.52,312.62,379.84,344.36,NaN,NaN,348.09,NaN,NaN,161.38,163.24,NaN,NaN,174.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
525.56,537.36,531.46,450.8,440.96,460.64,527.53,NaN,NaN,470.47,NaN,NaN,525.56,509.82,NaN,NaN,521.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
202.18,290.95,354.08,206.13,300.82,367.89,334.35,NaN,NaN,344.21,NaN,NaN,156.81,158.79,NaN,NaN,168.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
521.76,535.77,535.77,456.39,451.72,463.39,527.6,NaN,NaN,479.73,NaN,NaN,527.6,513.59,NaN,NaN,520.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200.54,282.02,329.75,208.69,306.47,363.51,340.23,NaN,NaN,347.21,NaN,NaN,158.63,157.47,NaN,NaN,170.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
513.16,526.85,528.8,456.47,446.69,456.47,515.12,NaN,NaN,476.02,NaN,NaN,528.8,515.12,NaN,NaN,520.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
202.49,280.77,347.31,200.53,292.51,351.22,337.52,NaN,NaN,341.44,NaN,NaN,153.56,153.56,NaN,NaN,163.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
513,520.43,522.29,442.43,442.43,449.86,513,NaN,NaN,459.14,NaN,NaN,518.57,505.57,NaN,NaN,514.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
205.39,272.19,340.84,194.26,301.88,372.38,340.84,NaN,NaN,344.55,NaN,NaN,155.29,153.44,NaN,NaN,166.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310.99,317.64,340.89,289.4,289.4,319.3,319.3,NaN,NaN,306.01,NaN,NaN,319.3,304.35,NaN,NaN,312.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
245.39,303.63,360.21,258.7,346.9,408.47,350.23,NaN,NaN,356.88,NaN,NaN,200.46,202.12,NaN,NaN,212.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
596.92,598.21,600.79,511.79,511.79,510.5,586.6,NaN,NaN,524.69,NaN,NaN,560.8,546.62,NaN,NaN,554.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
159.09,231.27,281.55,164.24,227.41,281.55,277.68,NaN,NaN,269.95,NaN,NaN,113.97,113.97,NaN,NaN,124.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
688.68,701.93,710.76,516.44,523.07,492.16,668.81,NaN,NaN,531.9,NaN,NaN,584.9,556.19,NaN,NaN,569.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
246.5,403.75,467.98,266.43,392.68,456.91,421.47,NaN,NaN,430.33,NaN,NaN,129.11,133.54,NaN,NaN,146.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
439.82,465.61,460.78,376.94,380.16,415.63,449.49,NaN,NaN,391.45,NaN,NaN,414.02,401.12,NaN,NaN,412.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.594,126.48,161.89,89.469,163.5,120.05,195.69,NaN,NaN,189.25,NaN,NaN,39.578,49.234,NaN,NaN,54.062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
449.47,465.86,455.43,386.9,374.98,346.67,445,NaN,NaN,389.88,NaN,NaN,395.84,383.92,NaN,NaN,391.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132.32,218.64,270.73,148.69,229.05,285.61,300.49,NaN,NaN,293.05,NaN,NaN,107.02,111.48,NaN,NaN,120.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
637.86,663.27,634.47,553.16,546.39,544.69,609.06,NaN,NaN,549.78,NaN,NaN,551.47,543,NaN,NaN,543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135.7,228.95,305.23,140.79,210.3,276.41,288.28,NaN,NaN,267.94,NaN,NaN,91.625,89.93,NaN,NaN,103.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
647.13,661.71,629.3,536.94,528.84,520.73,611.48,NaN,NaN,545.04,NaN,NaN,548.28,538.56,NaN,NaN,538.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146.43,230.72,308.54,149.67,242.07,295.57,279.36,NaN,NaN,271.25,NaN,NaN,88.066,83.203,NaN,NaN,97.793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
648.2,662.9,646.37,530.65,521.47,514.12,629.84,NaN,NaN,539.84,NaN,NaN,558.2,549.02,NaN,NaN,549.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141.34,225.98,292.21,148.7,237.02,299.57,299.57,NaN,NaN,292.21,NaN,NaN,97.188,95.348,NaN,NaN,108.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117.89,141.33,196.01,76.224,89.245,129.61,120.49,NaN,NaN,68.412,NaN,NaN,119.19,112.68,NaN,NaN,124.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
185.58,267.53,250.62,190.79,285.74,339.07,310.46,NaN,NaN,319.56,NaN,NaN,124.45,132.25,NaN,NaN,136.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
671.56,659.25,609.99,595.92,571.29,520.27,648.69,NaN,NaN,585.36,NaN,NaN,624.07,606.47,NaN,NaN,618.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
168.36,258.21,305.77,140.17,208.88,214.16,284.63,NaN,NaN,267.02,NaN,NaN,106.7,108.46,NaN,NaN,120.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
663.78,654.6,615.6,600.69,572.02,535.32,648.87,NaN,NaN,584.64,NaN,NaN,622.49,609.87,NaN,NaN,616.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
167.3,259.17,299.37,135.14,207.49,229.31,289.03,NaN,NaN,255.73,NaN,NaN,105.28,107.58,NaN,NaN,119.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
662.45,668.65,612.82,581.8,569.39,556.98,632.98,NaN,NaN,580.24,NaN,NaN,612.82,600.41,NaN,NaN,606.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
159.34,238.43,286.5,151.59,216.72,263.24,250.84,NaN,NaN,253.94,NaN,NaN,95.758,98.859,NaN,NaN,108.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
230.22,232.24,258.45,147.55,127.39,125.37,236.27,NaN,NaN,151.58,NaN,NaN,236.27,226.19,NaN,NaN,236.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192.07,274.87,234.48,190.05,274.87,347.57,345.55,NaN,NaN,347.57,NaN,NaN,129.46,129.46,NaN,NaN,143.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
641,668.43,630.71,558.71,546.71,569,625.57,NaN,NaN,569,NaN,NaN,582.71,569,NaN,NaN,577.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143.36,206.66,259.7,153.62,210.09,232.33,246.02,NaN,NaN,249.44,NaN,NaN,95.453,97.164,NaN,NaN,104.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
641.29,666.43,624.14,560.14,544.14,571.57,639,NaN,NaN,570.43,NaN,NaN,585.29,570.43,NaN,NaN,575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141.49,211.3,262.81,154.08,217.03,229.62,254.8,NaN,NaN,250.22,NaN,NaN,94.562,96.852,NaN,NaN,104.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
652.64,680.68,720.25,557,543.81,530.62,634.51,NaN,NaN,560.3,NaN,NaN,593.28,581.74,NaN,NaN,586.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146.73,214.32,272.02,148.38,234.1,276.96,272.02,NaN,NaN,258.83,NaN,NaN,90.688,92.336,NaN,NaN,100.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
665.43,667.11,658.69,577.77,559.23,560.91,641.83,NaN,NaN,569.34,NaN,NaN,614.86,603.06,NaN,NaN,606.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
158.69,253.19,317.31,145.19,217.75,276.81,292,NaN,NaN,273.44,NaN,NaN,87.812,87.812,NaN,NaN,99.625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
290.67,299.98,312.78,234.84,223.2,234.84,289.51,NaN,NaN,245.31,NaN,NaN,276.71,267.41,NaN,NaN,275.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99.297,149.18,182.83,96.977,145.7,178.19,175.87,NaN,NaN,177.03,NaN,NaN,55.211,57.531,NaN,NaN,61.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
266.8,275.03,285.61,204.5,195.09,192.74,266.8,NaN,NaN,210.38,NaN,NaN,249.17,240.94,NaN,NaN,247.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100.11,148.31,191.82,93.051,144.79,196.52,195.34,NaN,NaN,202.4,NaN,NaN,51.898,53.074,NaN,NaN,60.129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
264.84,275.41,284.47,202.92,192.35,192.35,263.33,NaN,NaN,210.47,NaN,NaN,249.73,236.14,NaN,NaN,248.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94.57,145.97,188.3,93.059,147.48,197.37,185.27,NaN,NaN,186.79,NaN,NaN,44.684,50.73,NaN,NaN,56.777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
220.85,233.34,242.08,150.91,140.91,142.16,220.85,NaN,NaN,158.4,NaN,NaN,199.62,185.88,NaN,NaN,194.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99,137.75,180.25,99,149,199,185.25,NaN,NaN,195.25,NaN,NaN,49,51.5,NaN,NaN,57.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
523.52,530.23,526.87,470.96,457.53,462.01,516.81,NaN,NaN,474.31,NaN,NaN,487.73,483.26,NaN,NaN,483.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124.2,162.32,190.34,124.2,161.2,192.59,185.86,NaN,NaN,184.74,NaN,NaN,81.598,82.719,NaN,NaN,88.324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
472.47,494.63,460.65,416.32,416.32,404.5,450.31,NaN,NaN,408.93,NaN,NaN,420.76,416.32,NaN,NaN,416.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129.66,190.2,215.3,148.85,193.15,227.11,219.73,NaN,NaN,233.02,NaN,NaN,98.648,95.695,NaN,NaN,107.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
621.12,629,629,547.89,534.38,523.11,612.11,NaN,NaN,553.53,NaN,NaN,583.94,571.55,NaN,NaN,577.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135.6,190.92,242.85,137.86,181.89,206.72,223.66,NaN,NaN,219.14,NaN,NaN,88.188,91.574,NaN,NaN,94.961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
410.22,402.19,307.81,293.75,259.61,335.92,392.15,NaN,NaN,297.77,NaN,NaN,380.1,358.01,NaN,NaN,364.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
214.31,347.09,326.97,220.35,326.97,306.85,391.34,NaN,NaN,373.24,NaN,NaN,149.94,141.89,NaN,NaN,164.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
609.2,634,606.45,512.78,512.78,496.24,581.65,NaN,NaN,512.78,NaN,NaN,551.35,526.55,NaN,NaN,540.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
186.46,310.73,393.59,208.55,310.73,382.54,360.45,NaN,NaN,363.21,NaN,NaN,98.082,109.13,NaN,NaN,120.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
622.45,620.52,599.29,516.27,510.48,500.82,610.87,NaN,NaN,516.27,NaN,NaN,551.02,527.85,NaN,NaN,537.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
207.44,329.5,408.94,213.25,310.12,383.75,397.31,NaN,NaN,377.94,NaN,NaN,104.75,110.56,NaN,NaN,118.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
615.82,611.45,583.06,526.29,515.37,497.9,607.08,NaN,NaN,513.18,NaN,NaN,554.67,532.84,NaN,NaN,543.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
191.01,319.84,402.82,208.48,308.93,396.27,370.07,NaN,NaN,359.15,NaN,NaN,101.48,110.22,NaN,NaN,123.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
597.38,599.67,581.32,526.27,519.39,510.21,576.73,NaN,NaN,517.09,NaN,NaN,549.21,537.74,NaN,NaN,542.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
183.17,311.8,401.38,201.55,298.02,371.52,366.92,NaN,NaN,357.73,NaN,NaN,98.188,100.48,NaN,NaN,111.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146.99,141.78,167.82,261.57,269.38,295.42,165.22,NaN,NaN,240.74,NaN,NaN,222.51,245.95,NaN,NaN,227.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225.64,343.06,397.86,225.64,369.16,447.44,423.95,NaN,NaN,418.73,NaN,NaN,129.09,139.53,NaN,NaN,144.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
479.95,456.22,458.85,606.51,601.24,566.96,482.58,NaN,NaN,593.33,NaN,NaN,537.96,516.86,NaN,NaN,532.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
232.27,338.21,393.83,221.68,317.02,369.99,399.12,NaN,NaN,388.53,NaN,NaN,118.39,118.39,NaN,NaN,139.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
462.91,477.54,448.29,329.43,323.94,344.06,444.63,NaN,NaN,358.69,NaN,NaN,402.57,378.8,NaN,NaN,395.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
